tag,build_status,run_status,libpopcnt,cpu_tile,k_block,rows,cols,unroll,buffer_size,best_ns,avg_ns,gqps,checksum,perf_cycles,perf_instructions,perf_branches,perf_branch_misses,perf_cache_references,perf_cache_misses,perf_buffers_pending_cycles,perf_buffers_pending_instructions,perf_buffers_pending_l1d_pend_miss_fb_full,perf_buffers_pending_l1d_pend_miss_pending,perf_buffers_pending_l1d_pend_miss_pending_cycles,perf_buffers_store_cycles,perf_buffers_store_instructions,perf_buffers_store_offcore_requests_buffer_sq_full,perf_buffers_store_offcore_requests_outstanding_cycles_with_data_rd,perf_buffers_store_offcore_requests_outstanding_demand_data_rd_ge_6,perf_buffers_store_resource_stalls_sb,perf_execution_uops_cycles,perf_execution_uops_instructions,perf_execution_uops_resource_stalls_any,perf_execution_uops_uops_executed_thread,perf_execution_uops_uops_issued_any,perf_execution_uops_uops_retired_retire_slots,perf_frequency_cycles,perf_frequency_instructions,perf_frequency_msr_aperf_,perf_frequency_msr_mperf_,perf_frontend_cycles,perf_frontend_idq_uops_not_delivered_core,perf_frontend_idq_uops_not_delivered_cycles_0_uops_deliv_core,perf_frontend_idq_uops_not_delivered_cycles_le_1_uop_deliv_core,perf_frontend_instructions,perf_power_rapl_cycles,perf_power_rapl_instructions,perf_summary_branch_misses,perf_summary_branches,perf_summary_cache_misses,perf_summary_cache_references,perf_summary_cycles,perf_summary_instructions,perf_tlb_cycles,perf_tlb_dTLB_load_misses,perf_tlb_dTLB_loads,perf_tlb_iTLB_load_misses,perf_tlb_iTLB_loads,perf_tlb_instructions,perf_uncore_numa_cycles,perf_uncore_numa_instructions,profile_buffers_pending,profile_buffers_store,profile_cache_l1,profile_cache_l2,profile_cache_l3_dram,profile_cache_stalls,profile_execution_ports,profile_execution_uops,profile_frequency,profile_frontend,profile_power_rapl,profile_summary,profile_tlb,profile_uncore_numa,profile_vectorization
324-lib1-t16-k256-r1c1-u--b128,ok,ok,1,16,256,1,1,-,128,33644102,33690005,30.395,32768000000,8454283075,18369635668,803788086,2208796,100716494,55234,8389791038,18278804107,84673981,7639432156,2644422541,8410576150,18303161535,60697681,4103182210,65316143,13359842,8421358776,18328915144,2604807531,21860315931,20213542576,20022773854,8420860122,18328870237,8421771705,8421945844,8454121350,593948742,72418364,124965214,18367449467,8427116000,18331483610,2208796,803788086,55234,100716494,8454283075,18369635668,8437221825,790964,5637265346,121811,21325,18311887846,8421957827,18331707733,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
325-lib1-t16-k256-r2c2-u--b16,ok,ok,1,16,256,2,2,-,16,41516788,41539771,24.651,32768000000,10376860809,30048513286,1768959787,1594431,94838174,55580,10371555743,30045767545,5491636,3103314588,1631690028,10377569695,30203839891,8102008,1459458064,754835,11286375,10341509709,30028961668,1647367511,32636360226,30899784020,30798093224,10326681459,29986959911,10327597998,10327669167,10382812879,790514121,88821895,155856391,30112840454,10375954434,30055404517,1594431,1768959787,55580,94838174,10376860809,30048513286,10349762890,864929,9617537057,141373,21626,30249039387,10364220136,30035094038,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
326-lib1-t16-k256-r2c2-u--b32,ok,ok,1,16,256,2,2,-,32,44092639,44104674,23.217,32768000000,11063144151,27999971354,1039256976,4672389,98676138,65591,11010734839,27957337906,23942101,3520641928,1630413607,11000982608,27891219562,36124154,984414221,14654787,22439302,11023610591,27973766676,2848283682,30732273568,28719776331,28669002784,11061093143,28009343279,11062011839,11062079554,11066262701,840596385,97553271,160255988,27969555101,11032692501,27985762331,4672389,1039256976,65591,98676138,11063144151,27999971354,11032621457,911524,9491956450,137965,21086,27996059774,11057669875,27994632192,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
327-lib1-t16-k256-r2c2-u--b64,ok,ok,1,16,256,2,2,-,64,35213829,35252047,29.048,32768000000,8815028815,21160915551,973742316,1565592,108482884,42010,8777131241,21121101233,31709176,4277649966,1908782091,8811712007,21324790683,51861965,3383324118,13326876,381858664,8817509154,21283602372,2610364427,23248830917,21712984268,21578806079,8810981245,21228586288,8811833965,8811974224,8814480524,595079933,75677432,125519349,21196115727,8805892879,21219615528,1565592,973742316,42010,108482884,8815028815,21160915551,8816533963,872303,4461271268,115546,26233,21215031916,8801917606,21217640474,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
328-lib1-t16-k256-r2c2-u--b128,ok,ok,1,16,256,2,2,-,128,30945251,30952233,33.083,32768000000,7760970610,19214528504,917300123,1476248,97199728,48901,7767866252,19243594399,24744304,4441861908,2054609129,7742582198,19159609367,63675348,4542147626,14257208,516582824,7757457006,19187674958,2226187407,21162848737,19503668589,19421284817,7773019437,19253952123,7773844467,7774017854,7774598273,509961341,66301575,109478256,19264941990,7762772302,19249215434,1476248,917300123,48901,97199728,7760970610,19214528504,7743614828,905303,4069844322,99308,19719,19169121992,7778376626,19269744592,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
329-lib1-t16-k256-r2c4-u--b16,ok,ok,1,16,256,2,4,-,16,38684395,38691448,26.466,32768000000,9624237739,26971422173,963038821,1545954,96442916,42306,9555565527,26953965145,14749666,3275420336,1433086285,9621072674,26928172801,32138516,1107302268,4385007,20738734,9666435957,27009516859,1717439252,30622043268,28295487204,28165703287,9671930001,27057941875,9672797598,9673075921,9671872352,705556577,81584111,138754072,27006465504,9693756385,27084629558,1545954,963038821,42306,96442916,9624237739,26971422173,9568653100,843252,9081143467,124809,19667,26908426110,9680839046,27071172501,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
330-lib1-t16-k256-r2c4-u--b32,ok,ok,1,16,256,2,4,-,32,40173822,40182292,25.484,32768000000,10042967421,27116511936,1043734769,1523643,97360126,49780,10017221217,27124862312,62627441,4312056306,1717340458,10045116615,27137366805,52355899,2804221265,5321428,631564155,10027409217,27048574384,2210487778,29728633912,27771923723,27800030663,10048445555,27184602061,10049366661,10049503152,10057729433,699692642,83337724,143395053,27170284688,10048239874,27171816549,1523643,1043734769,49780,97360126,10042967421,27116511936,10064611790,954025,8645589359,187261,21019,27240367556,10058819743,27178583657,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
331-lib1-t16-k256-r2c4-u--b64,ok,ok,1,16,256,2,4,-,64,33888424,33894821,30.211,32768000000,8483567742,20387554818,1065510957,1481292,100799680,50979,8434967571,20361858461,23994287,4488088065,1877267088,8468140876,20349412940,57144427,3618907782,4105868,938866441,8479783719,20360104548,2567939244,22435608251,20623506750,20547288596,8474760416,20417240178,8475600775,8475802964,8466681702,595287872,72996144,121987929,20384855201,8481534965,20419945364,1481292,1065510957,50979,100799680,8483567742,20387554818,8466818167,937979,3904098980,117273,21048,20365007578,8466330693,20404718429,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
332-lib1-t16-k256-r2c4-u--b128,ok,ok,1,16,256,2,4,-,128,33394952,33580783,30.494,32768000000,8349098901,18377030015,962934703,1971217,103473183,48934,8298411304,18360550031,17305744,4711511807,2030812724,8317404928,18394851630,54467364,4634742528,3583388,1357650336,8306154806,18350738043,2910140357,20366155868,18615134388,18598520864,8312946484,18408699919,8313793201,8314045805,8331067061,574650273,70621480,124299357,18436797105,8307173383,18396818177,1971217,962934703,48934,103473183,8349098901,18377030015,8311225495,917640,3622600458,112213,23254,18338957682,8307671198,18402290099,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
333-lib1-t16-k256-r4c2-u--b16,ok,ok,1,16,256,4,2,-,16,37088958,37589588,27.242,32768000000,9365906078,27546748769,1611980774,4140123,96158490,51314,9356666187,27565054943,14780002,2206548157,1226505974,9425136837,27599660536,18760640,979739317,2198870,24679311,9450890396,27580431000,1458409286,30563340349,28477942716,28386948780,9454856204,27680391158,9455734179,9455879722,9416826067,653135734,86500061,141727319,27599235766,9448725007,27681062849,4140123,1611980774,51314,96158490,9365906078,27546748769,9447370115,910487,8865277327,131854,21400,27596818866,9448443795,27667634856,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
334-lib1-t16-k256-r4c2-u--b32,ok,ok,1,16,256,4,2,-,32,39372592,39391264,25.996,32768000000,9840170338,26695414842,913496827,1139580,96052750,40141,9825651077,26660565933,22009930,2607031352,1420364344,9832039414,26666049097,31575302,3924646503,3230092,311497056,9861167745,26764201643,2154281229,29025829877,27395195522,27251757979,9839643090,26725052901,9840506349,9840645905,9852194767,638097886,83112872,140194637,26705219029,9845015981,26729002720,1139580,913496827,40141,96052750,9840170338,26695414842,9845602639,909888,8653161970,142233,22855,26772477325,9835056324,26721269068,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
335-lib1-t16-k256-r4c2-u--b64,ok,ok,1,16,256,4,2,-,64,35344646,35373468,28.948,32768000000,8857728128,21194310647,1092177134,4283056,96944633,56977,8826186787,21159723250,13390026,2938331472,1614346349,8845536109,21255770258,34756643,5417676676,1825509,578464436,8811745579,21093529687,2674206117,23023391980,21565382053,21556879280,8846006696,21248123756,8846865172,8847047402,8843503207,618896956,80335751,127729237,21217018309,8846449586,21235795151,4283056,1092177134,56977,96944633,8857728128,21194310647,8835029045,984718,3925792697,116199,25720,21200736775,8842529845,21232307013,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
336-lib1-t16-k256-r4c2-u--b128,ok,ok,1,16,256,4,2,-,128,32609697,32616807,31.395,32768000000,8224996040,18638697684,896106796,1095116,98093820,49843,8216334387,18557425341,10773018,3159481729,1736742927,8220805719,18624052140,33211551,5830967368,1547215,1012658290,8217767525,18591100707,2815386745,20440801343,18892320204,18783604066,8237805756,18634389299,8238748746,8238944647,8258052907,532958882,70776738,113777776,18644050410,8271353126,18660713740,1095116,896106796,49843,98093820,8224996040,18638697684,8207531910,921423,3588542935,150086,28692,18584689361,8254266844,18649590853,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
337-lib1-t16-k512-r1c1-u--b16,ok,ok,1,16,512,1,1,-,16,66158760,66225251,15.462,32768000000,15701296998,45091497119,2820343595,1624008,103763601,47693,15688924852,44875882033,5524784,3745058187,3498094180,15380580887,44713471852,4597577,1703082238,318111,12335403,15576330238,44881782293,3101597959,56500518202,44511347962,44270913472,16126382438,45502268438,16127308451,16127357512,15604698625,1268972750,117784437,204151973,44907801525,16357714253,45909635192,1624008,2820343595,47693,103763601,15701296998,45091497119,16169277839,923649,20359352406,238893,26432,45644874901,15866538269,45188347877,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
338-lib1-t16-k512-r1c1-u--b32,ok,ok,1,16,512,1,1,-,32,64727155,67112160,15.258,32768000000,16883440673,42770393898,1981939472,11687204,103771974,121087,16968447554,43091085382,6874312,3774343924,3515676623,16517914591,42466044761,5811779,2812553659,262991,11741963,17119038597,43294510663,4434250602,56049435865,43843775512,43542659477,17093249485,43061966344,17094151965,17094107504,17283533908,1370212025,158433260,266871551,43386463160,17021281952,42951668356,11687204,1981939472,121087,103771974,16883440673,42770393898,17048477091,889183,19933226545,206790,21162,43216398758,17012306150,43076012680,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
339-lib1-t16-k512-r1c1-u--b64,ok,ok,1,16,512,1,1,-,64,36163685,36344077,28.175,32768000000,8993950822,19769074661,909529184,1446655,99582860,44434,8880637792,19792045768,26484861,5258122040,2662509121,8830792852,19809027781,44238531,2383454314,21221723,8798249,8832197381,19676929416,2680672359,23047020426,21435312166,21373698223,8982083283,19902504048,8982985362,8983047747,9019141496,631347396,81389483,138148835,19967106762,9096073276,20047069000,1446655,909529184,44434,99582860,8993950822,19769074661,9111681645,785510,5672042905,145295,22895,19955059541,9055719249,20039817049,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
340-lib1-t16-k512-r1c1-u--b128,ok,ok,1,16,512,1,1,-,128,32394013,32466673,31.540,32768000000,8173967367,17919903079,750891131,1394697,99464249,38604,8137862024,17901036185,79430055,6806809689,2621619521,8169650530,17916566142,60524857,3753410243,37006398,12307402,8164165976,17903003613,2507809495,21376458558,19764860654,19657241086,8178447768,17916209956,8179372685,8179356206,8186223006,542357917,69083542,117012685,17902115774,8179919514,17908641525,1394697,750891131,38604,99464249,8173967367,17919903079,8192435513,760343,5453800993,115770,20139,17919443915,8199940211,17931690188,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
341-lib1-t16-k512-r2c2-u--b16,ok,ok,1,16,512,2,2,-,16,40121061,40960396,25.000,32768000000,10194263337,29687740664,1766574696,4231333,106431160,62578,10151331946,29715083068,4886011,2516388410,1411365308,10195459887,29890311025,9523327,1794193368,621642,10734386,10259511434,29729849699,1564565400,32540712545,30792178443,30668625106,10130059180,29665766387,10130958473,10130914164,10174549386,792154394,89804187,153471875,29753607253,10276658355,29807141403,4231333,1766574696,62578,106431160,10194263337,29687740664,10113450044,772728,9449221350,128397,23400,29638065846,10189673729,29727681682,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
342-lib1-t16-k512-r2c2-u--b32,ok,ok,1,16,512,2,2,-,32,43476456,43555914,23.510,32768000000,10877634274,27710059732,1031422766,1225487,100350855,38153,10883490577,27684837650,20608770,3295205790,1542706449,10877994246,27709253101,38460908,1063461714,10045715,20066017,10872923362,27689654470,2785486138,30457808257,28494079916,28397155512,10833754428,27718614111,10834634356,10834685174,10893261267,796011458,91617931,152748839,27690153447,10859032388,27733411892,1225487,1031422766,38153,100350855,10877634274,27710059732,10881481428,868733,9377508243,131604,21802,27689596041,10868802212,27742785120,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
343-lib1-t16-k512-r2c2-u--b64,ok,ok,1,16,512,2,2,-,64,34827167,34845352,29.387,32768000000,8720628896,20923762305,943996304,4191996,99884651,49019,8693312556,20876854403,31945717,4034806086,1874394337,8725647736,20942223428,58067799,4107105835,10405878,348939063,8718244647,20985428750,2527452919,23104947473,21615403113,21258434273,8724779390,20972452354,8725689294,8725647528,8727316228,610129450,81665329,126823809,21007979197,8728820747,20971533599,4191996,943996304,49019,99884651,8720628896,20923762305,8710131582,867591,4362253554,111219,21871,20929961286,8730049972,20955560019,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
344-lib1-t16-k512-r2c2-u--b128,ok,ok,1,16,512,2,2,-,128,30447372,30467772,33.609,32768000000,7629360121,19024183794,898379014,1104930,99932224,34905,7613282753,19023733601,24685518,4226978043,2071315962,7633472189,18898133651,67536387,4788089400,11552395,503271538,7632692394,18905097677,2202646549,20736389741,19079438952,19185043531,7636149841,18998555151,7637043893,7637029576,7632306184,508098626,69232090,105388855,19058266436,7648473908,19016390461,1104930,898379014,34905,99932224,7629360121,19024183794,7659856393,856475,3962392199,97512,20044,19003423396,7649825056,19019303845,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
345-lib1-t16-k512-r2c4-u--b16,ok,ok,1,16,512,2,4,-,16,37565195,38103649,26.874,32768000000,9480711836,26714075112,951180166,2568892,103712847,50016,9596376554,26901712524,15494632,3582594228,1489672041,9533844997,26775699483,32126182,1305476686,2357492,21457402,9584007932,26865002376,1678511290,30281436920,28060705400,27967435626,9590758739,26868213656,9591616616,9591617077,9573718671,703926513,84317156,141408587,26844448630,9556428056,26814565926,2568892,951180166,50016,103712847,9480711836,26714075112,9495818429,857482,8987210646,124097,22945,26698991559,9543258035,26832617944,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
346-lib1-t16-k512-r2c4-u--b32,ok,ok,1,16,512,2,4,-,32,39776801,39795174,25.732,32768000000,9934152237,26941014853,1009517165,2588011,104066347,47244,9948928509,26972621810,74500918,4089013101,1690709553,9952810778,26893718476,57156993,3842282414,6118644,619944498,9943631809,26923658017,2154166022,29486261871,27649977695,27559419795,9952565324,26977097422,9953478359,9953444461,9963663456,675520256,84901812,150319006,27053609036,9940994824,26971594449,2588011,1009517165,47244,104066347,9934152237,26941014853,9953865622,891621,8573467777,141442,25388,26907094542,9946798827,26972019846,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
347-lib1-t16-k512-r2c4-u--b64,ok,ok,1,16,512,2,4,-,64,33672493,33681294,30.403,32768000000,8419192456,20191070491,1042102873,2553218,100258661,37740,8422150799,20218360057,26650205,4570635840,1920272221,8418615092,20279198741,58853426,5010216704,4258859,949060199,8419377361,20281573298,2541323714,22099693666,20420332141,20273838738,8414644555,20217413147,8415551619,8415521057,8413069348,593597541,73549789,123273684,20217434127,8408585362,20223148039,2553218,1042102873,37740,100258661,8419192456,20191070491,8419808836,901331,3813171206,123859,26426,20270325600,8436671885,20254530001,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
348-lib1-t16-k512-r2c4-u--b128,ok,ok,1,16,512,2,4,-,128,32931215,32987358,31.042,32768000000,8246134913,18197899432,967027677,2847236,102928783,52891,8215192243,18149455660,17452395,4821806702,2092214887,8280737164,18182391997,56147247,6082396797,4685989,1381803979,8248014111,18191540916,2893651253,20116643054,18429606098,18338582479,8260997773,18203185134,8261874981,8262020907,8266604745,577629385,72310192,116986726,18204957202,8255583005,18224464417,2847236,967027677,52891,102928783,8246134913,18197899432,8258575118,923805,3551524815,106110,20124,18163429653,8323655736,18225561708,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
349-lib1-t16-k512-r4c2-u--b16,ok,ok,1,16,512,4,2,-,16,37201926,37212954,27.517,32768000000,9314689656,27459792727,1609943661,2582499,98633365,56655,9210692878,27410967604,13931555,2052970784,1169928973,9277009968,27420339955,22766081,1072721507,2928254,21295599,9314357474,27480014153,1426487605,30150791252,28213112549,28043912884,9307055018,27495080435,9307853687,9307948635,9306935516,617557035,85231451,143038102,27539142859,9307570045,27487233183,2582499,1609943661,56655,98633365,9314689656,27459792727,9274340422,887235,8770704280,162136,21874,27423836555,9310602623,27496799842,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
350-lib1-t16-k512-r4c2-u--b32,ok,ok,1,16,512,4,2,-,32,39008673,39029201,26.237,32768000000,9722025051,26433254272,917561675,1055382,99350882,51224,9712081827,26558959288,22067096,2537301007,1435863820,9733690356,26506722761,38113237,3908014338,3904539,297380011,9736181436,26447617807,2121500672,28879761687,27126968909,27174513819,9747706405,26552702429,9748540637,9748803818,9760428283,622752127,80187380,138938976,26554003255,9739254431,26552581162,1055382,917561675,51224,99350882,9722025051,26433254272,9723566863,944780,8556980290,123243,21981,26449115490,9742212817,26540804343,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
351-lib1-t16-k512-r4c2-u--b64,ok,ok,1,16,512,4,2,-,64,34896564,34906226,29.336,32768000000,8736903694,21044678286,1121821816,2417471,104574931,37290,8694679047,20939734559,13318697,2936839021,1622597673,8778202224,20969136309,40596135,5864608541,3556409,577954906,8736139686,21046812899,2599359224,22843547992,21444615135,21267471386,8740652163,21064953158,8741515774,8741848525,8747604378,586632307,73885664,121924137,21003797400,8756319952,21082197883,2417471,1121821816,37290,104574931,8736903694,21044678286,8736593030,947752,3856994877,113242,21231,21024974162,8738816022,21054473133,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
352-lib1-t16-k512-r4c2-u--b128,ok,ok,1,16,512,4,2,-,128,32580986,32757148,31.260,32768000000,8220524193,18469807849,902689455,2378580,107999863,52351,8172647563,18448883834,12112639,3369885255,1825959649,8199160575,18467041925,40703621,6240777466,3521581,1026063220,8211435511,18482378534,2804182213,20305083153,18797978273,18690271371,8185890240,18450718871,8186788159,8186769995,8239152219,544730527,73598768,120289574,18513866133,8220382820,18484728486,2378580,902689455,52351,107999863,8220524193,18469807849,8192905260,922538,3533476929,116063,22247,18492303407,8216069783,18521741277,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
353-lib1-t16-k768-r1c1-u--b16,ok,ok,1,16,768,1,1,-,16,67485777,67528202,15.164,32768000000,16256674076,45386794390,2965764265,12983042,134113375,44311,15966260434,44934660737,5568649,3975949922,3684186046,15604678184,44601073223,4779202,2008556817,308656,10726142,16042709206,45164018039,3201783465,56944885448,45043607173,44623328817,16388548213,45624367836,16389488134,16389544955,16085137524,1447316952,147411571,236442408,45110063118,15808345133,45076022687,12983042,2965764265,44311,134113375,16256674076,45386794390,15875196518,830776,19978072226,175438,21259,45016074580,16279159645,45268813176,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
354-lib1-t16-k768-r1c1-u--b32,ok,ok,1,16,768,1,1,-,32,65263355,68366185,14.978,32768000000,17294665830,43330381921,2082143962,1792680,137831257,60329,17017590725,43041138600,6569045,4337244325,4028954519,16769407407,42860619597,11013186,3231020569,487721,11018732,17020353885,43028628401,4655774976,55916678999,43559000499,43408097044,16677009774,42940167542,16677964630,16678075368,17142340658,1054572004,137720874,237245729,43264573840,16311687781,42514312847,1792680,2082143962,60329,137831257,17294665830,43330381921,17055864900,902437,19879022915,195615,20509,42984284126,17294339185,43485400760,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
355-lib1-t16-k768-r1c1-u--b64,ok,ok,1,16,768,1,1,-,64,36640610,36683541,27.914,32768000000,9074786981,19748746645,869146460,1405066,132080543,59264,9013608413,19813504891,26791324,5562213256,2813011172,8920368224,19609681004,67083615,2738828075,27635000,11522166,8937716314,19630907974,2777318632,23172135256,21491607445,21586757886,9036847456,19868038269,9037687089,9037863053,9124032447,625552330,80823901,135766138,19947803881,9186810624,19984030130,1405066,869146460,59264,132080543,9074786981,19748746645,9054110331,723138,5680914499,138242,26829,19864917352,8932148739,19778846234,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
356-lib1-t16-k768-r1c1-u--b128,ok,ok,1,16,768,1,1,-,128,32599238,32637971,31.374,32768000000,8193912566,17861550004,760024159,1456405,119920634,63301,8164320071,17845229741,101010659,7639228104,2780398790,8219472652,17897580898,89912533,4376896086,55395453,13102239,8211294274,17857888875,2541406253,21394333971,19782822264,19717477278,8219979019,17909264611,8220902868,8221145621,8235366049,643285479,71562649,119146014,17899733652,8221889007,17921914968,1456405,760024159,63301,119920634,8193912566,17861550004,8238131186,749459,5439118595,116034,27907,17883715809,8234714929,17931605642,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
357-lib1-t16-k768-r2c2-u--b16,ok,ok,1,16,768,2,2,-,16,39560695,40704930,25.157,32768000000,10165960014,29701530079,1749517860,2814001,125274822,59136,10188936827,29668952813,5355561,3183154756,1664636036,10223341817,29904277719,9939876,2157943590,784289,10428133,10299267038,29833595075,1652104874,32235189585,30598388837,30535296748,10249321525,29765998344,10250238515,10250527770,10313068556,821444354,90001935,150741173,29789705559,10332269310,29837967870,2814001,1749517860,59136,125274822,10165960014,29701530079,10317263756,854662,9456851183,129763,22320,29868240145,10294664466,29797931311,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
358-lib1-t16-k768-r2c2-u--b32,ok,ok,1,16,768,2,2,-,32,43864543,43912507,23.319,32768000000,10961446284,27799061568,1019842838,3026750,123027701,50400,10895780602,27713878471,24652741,3470313254,1623362534,10932558742,27712094272,48187431,1393165544,10647519,21616074,10921469702,27653840432,2846036004,30511476277,28490452314,28440662741,10942051525,27740372772,10942960276,10943002589,10899126421,792488029,93788234,160790145,27746062920,10937301039,27758473125,3026750,1019842838,50400,123027701,10961446284,27799061568,10939165108,916326,9381263601,237975,21559,27673925113,10962758616,27770886972,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
359-lib1-t16-k768-r2c2-u--b64,ok,ok,1,16,768,2,2,-,64,35085852,35098091,29.175,32768000000,8777138992,20970875226,935727994,2995965,122364933,55382,8778151700,20875489697,50625217,4532074705,1952547584,8765773926,20878627126,70491126,4843404991,10944902,395697922,8771992930,20870567580,2645110192,23121901724,21479545654,21398037002,8777266968,20968787985,8778163490,8778282356,8804639446,624649038,79310848,120773267,20945608795,8782272038,20970216724,2995965,935727994,55382,122364933,8777138992,20970875226,8783232589,895417,4368183223,127762,23193,20987669066,8794093245,20982759215,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
360-lib1-t16-k768-r2c2-u--b128,ok,ok,1,16,768,2,2,-,128,30954087,30959013,33.076,32768000000,7775032723,19035523135,900133296,2890251,128028593,56551,7771931160,19022155584,33865195,5003194532,2164699734,7766185075,18970315174,80351121,5150002615,10331472,568400100,7740145957,18934526723,2300236627,20856698872,19268033680,19223664038,7785359851,19032822189,7786258323,7786298257,7790009297,508990082,69686495,112325414,19018605057,7783298204,19036033726,2890251,900133296,56551,128028593,7775032723,19035523135,7776270173,867143,3957203430,97613,24415,19005113758,7779913342,19033288514,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
361-lib1-t16-k768-r2c4-u--b16,ok,ok,1,16,768,2,4,-,16,38769596,38784568,26.402,32768000000,9709727946,26889769020,970072749,2217317,127045055,40928,9638678948,26802585566,29095306,4298922409,1660332372,9635421904,26794824584,34992173,1978337828,3035662,23440278,9665961639,26814412088,1816322864,30218115539,27932019402,27900141386,9629568158,26817003424,9630464415,9630545739,9713331010,673640293,87265289,150113050,26991821500,9683788523,26880441407,2217317,970072749,40928,127045055,9709727946,26889769020,9650976221,877343,9020773181,124690,24299,26810760510,9644486359,26865112535,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
362-lib1-t16-k768-r2c4-u--b32,ok,ok,1,16,768,2,4,-,32,40098001,40104777,25.533,32768000000,10029744731,26932212695,1003817433,2268756,128708482,44698,10017483926,26894541284,108983976,4950689761,1849861971,10014169468,26835858681,64194797,4814311395,6965853,665652329,10020048059,26859421885,2268905689,29393453063,27492726246,27471469831,10023300842,26943595978,10024168413,10024288830,10026344487,687839996,82170083,138770486,26904885955,10035681245,26947311927,2268756,1003817433,44698,128708482,10029744731,26932212695,10031290833,926315,8552832432,122210,23615,26869129032,10029855579,26937496603,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
363-lib1-t16-k768-r2c4-u--b64,ok,ok,1,16,768,2,4,-,64,33890066,33930563,30.179,32768000000,8477099278,20186909286,1048343271,1955072,132165708,32260,8403216425,20130410095,40373646,5374178094,2027860259,8468821708,20162998749,66684660,6049057247,4377075,1000113800,8486176606,20167933710,2645949903,22191060464,20406730808,20393531781,8500100539,20238630102,8500905794,8501181635,8503386905,580916466,72729155,124245201,20255111185,8492324878,20236999186,1955072,1048343271,32260,132165708,8477099278,20186909286,8486250243,898589,3815851539,120075,22570,20182319443,8484182831,20226222139,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
