tag,build_status,run_status,libpopcnt,cpu_tile,k_block,rows,cols,unroll,buffer_size,best_ns,avg_ns,gqps,checksum,perf_cycles,perf_instructions,perf_branches,perf_branch_misses,perf_cache_references,perf_cache_misses,perf_buffers_pending_cycles,perf_buffers_pending_instructions,perf_buffers_pending_l1d_pend_miss_fb_full,perf_buffers_pending_l1d_pend_miss_pending,perf_buffers_pending_l1d_pend_miss_pending_cycles,perf_buffers_store_cycles,perf_buffers_store_instructions,perf_buffers_store_offcore_requests_buffer_sq_full,perf_buffers_store_offcore_requests_outstanding_cycles_with_data_rd,perf_buffers_store_offcore_requests_outstanding_demand_data_rd_ge_6,perf_buffers_store_resource_stalls_sb,perf_execution_uops_cycles,perf_execution_uops_instructions,perf_execution_uops_resource_stalls_any,perf_execution_uops_uops_executed_thread,perf_execution_uops_uops_issued_any,perf_execution_uops_uops_retired_retire_slots,perf_frequency_cycles,perf_frequency_instructions,perf_frequency_msr_aperf_,perf_frequency_msr_mperf_,perf_frontend_cycles,perf_frontend_idq_uops_not_delivered_core,perf_frontend_idq_uops_not_delivered_cycles_0_uops_deliv_core,perf_frontend_idq_uops_not_delivered_cycles_le_1_uop_deliv_core,perf_frontend_instructions,perf_power_rapl_cycles,perf_power_rapl_instructions,perf_summary_branch_misses,perf_summary_branches,perf_summary_cache_misses,perf_summary_cache_references,perf_summary_cycles,perf_summary_instructions,perf_tlb_cycles,perf_tlb_dTLB_load_misses,perf_tlb_dTLB_loads,perf_tlb_iTLB_load_misses,perf_tlb_iTLB_loads,perf_tlb_instructions,perf_uncore_numa_cycles,perf_uncore_numa_instructions,profile_buffers_pending,profile_buffers_store,profile_cache_l1,profile_cache_l2,profile_cache_l3_dram,profile_cache_stalls,profile_execution_ports,profile_execution_uops,profile_frequency,profile_frontend,profile_power_rapl,profile_summary,profile_tlb,profile_uncore_numa,profile_vectorization
334-lib1-t16-k256-r4c2-u--b32,ok,ok,1,16,256,4,2,-,32,19831370,19924926,51.393,32768000000,10080123981,26956889321,998033854,1293532,90872898,484310,10036654215,26883269928,23344268,2583536994,1419534571,10101701031,27103643612,34663251,3807537751,4924544,323312471,10234064054,27148967560,2189475168,29456052323,27777578097,27840819031,10200207596,27163630031,10201882841,10204685153,10060695515,738339901,90850452,162503303,26879327109,10094674921,27015160896,1293532,998033854,484310,90872898,10080123981,26956889321,10062263628,1046187,8663666277,149713,30308,26944938214,10071169458,26994581281,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
335-lib1-t16-k256-r4c2-u--b64,ok,ok,1,16,256,4,2,-,64,17774033,18404360,55.639,32768000000,9143744678,21675219765,1248121616,4259400,99223419,477194,9066611242,21594940263,14177241,2862074311,1618628075,9052034805,21315886905,37764597,5406634393,2320130,555029730,9038402770,21196524377,2669245201,23445943030,21853203838,21939168015,9070855351,21504012354,9072507531,9074726499,9092932550,685775319,91751446,153624461,21525328031,9073659268,21515292531,4259400,1248121616,477194,99223419,9143744678,21675219765,9063290077,1038846,4014339606,150249,29619,21457006089,9056871857,21478804440,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
336-lib1-t16-k256-r4c2-u--b128,ok,ok,1,16,256,4,2,-,128,16796703,17394295,58.870,32768000000,8724371409,19166467717,1139380872,1370253,105092022,438905,8573180917,19090440327,13128268,3401226870,1847653130,8664068271,19239702374,38264441,5775104361,2041283,1003548001,8622108116,19069127833,2853850404,21023667560,19422338242,19502627142,8644143125,19167875645,8645771878,8648667636,8653954236,660134377,87757801,153133407,19179966888,8600979164,19118365262,1370253,1139380872,438905,105092022,8724371409,19166467717,8646228587,1052678,3744717250,147693,33504,19141770211,8650592519,19173255851,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
337-lib1-t16-k512-r1c1-u--b16,ok,ok,1,16,512,1,1,-,16,33144299,33189458,30.853,32768000000,16457054858,46372669433,3246098618,1979193,105382116,456674,16588321441,46456854283,9156126,2889113105,2686487119,16370996872,46188745523,7535178,1799002442,337937,18604551,16688411962,46369512370,3034193490,58590012226,46399182981,46288857110,16572028971,46241057599,16573706079,16574190689,16371158994,1587304508,153611189,277956791,46105022088,16632209386,46573148574,1979193,3246098618,456674,105382116,16457054858,46372669433,16673189782,1032017,20462046086,468176,25671,46512051245,16673229401,46469207778,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
338-lib1-t16-k512-r1c1-u--b32,ok,ok,1,16,512,1,1,-,32,35253150,35783558,28.616,32768000000,17721155614,44195429889,2329626626,11454487,105400497,424589,17517388446,44067541064,8547444,3086468239,2779991188,17913152204,44185574057,7845310,2724105522,284783,18408837,17757538828,44309393944,4318032827,57525640602,45209345997,44603577904,17758597054,44190623743,17760376433,17761101598,17794985345,1602492774,182808351,319774991,44057287660,17763251909,44182643716,11454487,2329626626,424589,105400497,17721155614,44195429889,17369811223,964522,20176786668,252835,25853,43709942156,17741243470,44198883485,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
339-lib1-t16-k512-r1c1-u--b64,ok,ok,1,16,512,1,1,-,64,18312652,18345190,55.818,32768000000,9341284330,20376387386,1131501244,1655496,100597128,425767,9277582966,20232077465,27943348,5178385108,2642788450,9377890609,20593671073,48652399,2541840251,23069883,16830933,9317157051,20534141890,2712326910,23663524364,22282139155,21944906673,9360547356,20414932343,9362145560,9364149018,9334704480,772994689,98142170,170482676,20367499013,9339027183,20396773145,1655496,1131501244,425767,100597128,9341284330,20376387386,9280911864,848000,5738698769,142396,25248,20283680478,9350453013,20390430359,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
340-lib1-t16-k512-r1c1-u--b128,ok,ok,1,16,512,1,1,-,128,16614267,16631234,61.571,32768000000,8484378028,18132953447,878015573,1530956,103036959,453572,8485777364,18259717271,83127892,7041957251,2660231462,8483865321,18188848518,83334091,3608309403,49620148,15712819,8501634908,18224451896,2618898354,21650605690,20027778973,20083599038,8529302809,18316055196,8530976266,8533558170,8503290660,655776157,84140696,143213859,18232649765,8527223709,18316594089,1530956,878015573,453572,103036959,8484378028,18132953447,8477824122,851902,5529347897,128900,26297,18126979546,8522115592,18302280427,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
341-lib1-t16-k512-r2c2-u--b16,ok,ok,1,16,512,2,2,-,16,20618369,21048737,48.649,32768000000,10461299308,29921791393,1896652365,4393523,102924634,466884,10437282792,30055424332,6593184,2637190036,1466799587,10409375715,29819403759,12630836,1819697085,593725,17391326,10432724762,29968214329,1544385067,32763397914,31062591146,30903974986,10470920185,30069533232,10472619375,10475269268,10499250874,934953023,106622870,182953072,30065507193,10461093218,30086860444,4393523,1896652365,466884,102924634,10461299308,29921791393,10413735651,892057,9546618841,149485,27883,29855533062,10391848807,29995374074,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
342-lib1-t16-k512-r2c2-u--b32,ok,ok,1,16,512,2,2,-,32,21874548,22564809,45.380,32768000000,11158021405,27916908610,1129952445,1405324,104662038,492102,10987912214,27858633289,21874872,2944930352,1454767715,11098534932,27968286588,43200713,1199953983,11197673,25575779,11097129097,27871076972,2832758189,30681289327,28641089858,28743788058,11227055675,28166130622,11228693876,11232218440,11118482892,895624206,104783417,181351528,28012654915,11110352844,28020290233,1405324,1129952445,492102,104662038,11158021405,27916908610,11132333720,970584,9400555128,165441,24746,27973239167,11134254488,28044165418,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
343-lib1-t16-k512-r2c2-u--b64,ok,ok,1,16,512,2,2,-,64,17723810,18022625,56.817,32768000000,9021321775,21287095681,1051943376,4406838,107035241,413078,8996356860,21310125860,36606149,4077095681,1872996512,9005154156,21360663533,63933889,4094831919,11211696,359197962,9007854593,21387460547,2518568431,23577649806,22125966572,21673831587,9025905392,21333229991,9027723155,9028679997,9015321756,696722291,92268601,158694132,21334141329,9029648861,21332190528,4406838,1051943376,413078,107035241,9021321775,21287095681,8977051686,952105,4458530192,151869,27655,21106673303,9017162064,21325365981,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
344-lib1-t16-k512-r2c2-u--b128,ok,ok,1,16,512,2,2,-,128,15508015,15546435,65.867,32768000000,7956244408,19241213939,1003241386,1213491,104931840,378737,7933656780,19294524559,26815774,4486964528,2058829565,7894233845,19295439373,74409035,4706436624,12531226,528222225,7938947696,19196169679,2248182835,21338296408,19619789462,19700406590,8012377535,19439621610,8013931970,8016843258,7926274990,574442720,77278479,134063670,19325456811,7913463725,19342269840,1213491,1003241386,378737,104931840,7956244408,19241213939,7895888235,945122,4055455203,116900,36227,19197343587,7982332644,19400700816,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
345-lib1-t16-k512-r2c4-u--b16,ok,ok,1,16,512,2,4,-,16,19475908,19512033,52.480,32768000000,9860095361,27052515030,1051804122,2708126,106077985,469470,9826739677,26995900834,16642705,3639204923,1549435580,10014746117,27152110340,35303126,1621585124,2553520,42228685,9849723184,26960558923,1748858534,30705735764,28354161749,28408758973,9859578980,27134671368,9861168736,9864265317,9873465300,780983095,97138525,172821899,27251659098,9853630308,27130044757,2708126,1051804122,469470,106077985,9860095361,27052515030,9834337717,972304,9117866841,144781,28071,26997842751,9853966142,27132404558,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
346-lib1-t16-k512-r2c4-u--b32,ok,ok,1,16,512,2,4,-,32,20003429,20765307,49.313,32768000000,10230457554,27179374199,1117518532,2695939,113187486,511645,10042449521,26975383346,73331760,4067235515,1720627886,10169542400,27287287513,61724006,3967356370,5447385,639424125,10162038818,27253426661,2144768410,29788075467,28010906065,27697334082,10130280482,27159846339,10131843218,10133620432,10153751517,804037575,93837282,161688080,27112361077,10148488644,27197097366,2695939,1117518532,511645,113187486,10230457554,27179374199,10121782254,975462,8612785150,145596,31192,27081079125,10133736948,27184805897,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
347-lib1-t16-k512-r2c4-u--b64,ok,ok,1,16,512,2,4,-,64,16905675,17170581,59.637,32768000000,8655488058,20435754596,1132564529,2656743,105021822,459881,8549650028,20409670072,25011634,4567252796,1962359860,8584674745,20353159324,65726475,4924781004,4760318,934419334,8622604539,20442926137,2560794922,22441662218,20715882521,20594363864,8632676267,20472204343,8634258000,8634417846,8623223140,663765039,87080260,147564078,20484103466,8649908711,20488600592,2656743,1132564529,459881,105021822,8655488058,20435754596,8639621278,984179,3881624708,199027,33736,20513944518,8630192472,20462066139,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
348-lib1-t16-k512-r2c4-u--b128,ok,ok,1,16,512,2,4,-,128,16846409,16965104,60.359,32768000000,8630476337,18694908947,1080591305,3004782,108650409,461842,8568862838,18621928238,19831788,4796560144,2109416502,8587335982,18576753417,64703766,6194593186,5093638,1389910096,8589711620,18521214682,2977769222,20663389670,18920396074,18966802968,8595832205,18619490856,8597508104,8598068316,8641530972,692695541,91358033,157003126,18686211500,8602479733,18618330800,3004782,1080591305,461842,108650409,8630476337,18694908947,8637103087,987021,3668227361,138144,27141,18662280199,8544678752,18575995441,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
349-lib1-t16-k512-r4c2-u--b16,ok,ok,1,16,512,4,2,-,16,18651577,18673142,54.838,32768000000,9417939540,27631633606,1695281409,2764124,102497328,507557,9414988911,27593881406,14648738,2129060746,1189239208,9437987330,27578775199,25720311,1209689664,3053275,27407648,9456868008,27682635374,1411891634,30303358584,28332694623,28299449853,9501571272,27764296060,9503326717,9505271738,9499731157,709800974,100824281,172882488,27949393452,9509858685,27740279827,2764124,1695281409,507557,102497328,9417939540,27631633606,9452288100,967458,8794640618,163861,32949,27638207308,9497075661,27735384787,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
350-lib1-t16-k512-r4c2-u--b32,ok,ok,1,16,512,4,2,-,32,19681450,20358416,50.299,32768000000,10059056824,26845951110,1020961507,1239963,98564140,526287,9955327931,26786751425,23786917,2495781066,1404940351,9946373086,26633738385,42886137,4075582642,4030028,309433321,9911512263,26614851737,2158421968,29066966751,27315573760,27477571910,10028764985,26878525544,10030417895,10030660853,10011854436,715755994,93229472,172189561,26875550516,9968080797,26811323046,1239963,1020961507,526287,98564140,10059056824,26845951110,9973450456,1020231,8634798092,148906,31146,26706172336,9999457884,26842742975,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
351-lib1-t16-k512-r4c2-u--b64,ok,ok,1,16,512,4,2,-,64,17623762,17640924,58.047,32768000000,8951860920,21117362096,1211120053,2589321,107420278,471656,8878405430,21232043340,14416140,2882638200,1618434574,8937984595,21078316911,45870299,5918183540,3932060,571135126,8923934467,21130714842,2624189100,23236119592,21719457722,21649676061,8956397206,21328494733,8958140128,8959273554,8971280039,662614301,89025871,150520758,21302486273,8992431306,21360477197,2589321,1211120053,471656,107420278,8951860920,21117362096,8935241615,1008238,3931279366,177428,38448,21033386196,9046641053,21436327395,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
352-lib1-t16-k512-r4c2-u--b128,ok,ok,1,16,512,4,2,-,128,16966432,17038938,60.098,32768000000,8588633770,18840222209,1106816660,2498728,107582166,511500,8533905299,18900894113,13640405,3193152536,1760290973,8548333708,18905377859,43822370,6259718263,3842517,1029015283,8568691002,18909027567,2834747481,20825931721,19293987337,19285645165,8562865062,18961092974,8564462457,8568135925,8596210534,677420013,90150114,150945659,18959718166,8573578459,18978422845,2498728,1106816660,511500,107582166,8588633770,18840222209,8594843948,1037508,3665740565,139642,35918,19018821272,8581428044,18978331105,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
353-lib1-t16-k768-r1c1-u--b16,ok,ok,1,16,768,1,1,-,16,33794496,33834015,30.265,32768000000,16916112025,46492143337,3343873564,13243893,129826091,435617,16934224622,46420266228,8856751,3617287759,3321328387,16947273413,46328524372,6333686,2060854215,386853,17374359,16554323696,46089792800,2967045798,58338896040,46306079987,45955029629,16980108258,46556452898,16981889920,16984952241,16972172310,1795492485,191717381,334127980,46731150817,16960842279,46556607627,13243893,3343873564,435617,129826091,16916112025,46492143337,16649074417,999866,20370304220,267718,32076,46173801160,16980045214,46616155853,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
354-lib1-t16-k768-r1c1-u--b32,ok,ok,1,16,768,1,1,-,32,34972895,35210618,29.082,32768000000,17662336337,44292874482,2332237833,2091562,131338877,447717,17635478083,44014856628,8704019,3684306494,3269327015,17705379955,43976027934,11652462,3050237106,517716,17189092,17767706762,44436876610,4411989563,57490112105,45245885526,44795106651,17449921121,43994929965,17451760016,17452157930,17725172601,1264065541,165487354,308948672,44256349971,17794415277,44296180070,2091562,2332237833,447717,131338877,17662336337,44292874482,17689882681,1034693,20245539628,292746,27789,44329735777,17711400924,44261818371,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
355-lib1-t16-k768-r1c1-u--b64,ok,ok,1,16,768,1,1,-,64,18617282,18754951,54.599,32768000000,9458879302,20425952531,1028193018,1661194,133302054,440073,9371904786,20307448820,28759265,5615058346,2832843718,9407072723,20413235573,72594580,2585244351,31199524,17573084,9428343952,20416893358,2831960984,23750625081,22231256893,22137025043,9426444574,20386560094,9428152452,9430424243,9448905152,749573128,95963373,168993054,20391205578,9455451296,20409011674,1661194,1028193018,440073,133302054,9458879302,20425952531,9399138530,874426,5837219509,166930,31466,20503807664,9452822565,20414562254,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
356-lib1-t16-k768-r1c1-u--b128,ok,ok,1,16,768,1,1,-,128,16597961,16654305,61.486,32768000000,8529833336,18259704175,853565271,1584889,132953322,488008,8501087067,18254340451,109027225,7797028441,2805976237,8495782533,18141373648,133637168,4164854686,79691737,16103643,8462923634,18246377281,2540570352,21641548221,20049248957,19974969804,8539410100,18272635175,8541206785,8543290705,8535967387,764113827,85195203,144349840,18250369419,8531359540,18268215216,1584889,853565271,488008,132953322,8529833336,18259704175,8512391418,850797,5528167042,155754,31303,18173735674,8527178445,18256047737,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
357-lib1-t16-k768-r2c2-u--b16,ok,ok,1,16,768,2,2,-,16,20830766,21038825,48.672,32768000000,10586356886,30018524469,1910837158,2957262,126567781,509097,10478543611,30028713514,6761111,3025753289,1593615424,10506080197,30041743414,13328430,2403926654,863779,16827102,10768663013,30298095709,1609205878,33199166685,31413068999,31381381291,10528235567,30097167316,10529964843,10533091008,10618858135,1087888192,128649663,214505369,30106402655,10493829998,30098134476,2957262,1910837158,509097,126567781,10586356886,30018524469,10516836403,895851,9572569824,237618,31672,30081774219,10533190138,30130924153,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
358-lib1-t16-k768-r2c2-u--b32,ok,ok,1,16,768,2,2,-,32,21952695,22684076,45.142,32768000000,11223570948,28061135679,1147197725,3703838,122399911,455025,11247167324,28010271470,27575626,3430257819,1603012626,11213451766,28049161817,50440110,1583541182,10631008,32616573,11179794416,28076623926,2814091407,30773990751,28860969950,28723701585,11203585352,28047033721,11205210102,11208964723,11204431708,898915097,105377740,188201945,28050665887,11235671853,28096618352,3703838,1147197725,455025,122399911,11223570948,28061135679,11208450473,976278,9468825820,157590,29517,28008133046,11197878244,28057194014,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
359-lib1-t16-k768-r2c2-u--b64,ok,ok,1,16,768,2,2,-,64,17816784,18411037,55.619,32768000000,9156833623,21391968672,1106485657,3105074,127227718,492676,9011079124,21287164314,44121787,4588530075,2001731282,9063000553,21187791546,81348270,4938926537,12247813,401675845,9091822602,21033372713,2713042124,23552590731,21770876321,21986318162,9090327524,21341578288,9091951314,9094281837,9123760973,701264518,95226178,162562390,21425683803,9108677950,21360497885,3105074,1106485657,492676,127227718,9156833623,21391968672,9083430983,983611,4459354848,147585,27059,21077013566,9080757292,21330834292,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
360-lib1-t16-k768-r2c2-u--b128,ok,ok,1,16,768,2,2,-,128,15689279,15806783,64.782,32768000000,8136714270,19543612221,1009805890,3061091,129005103,500638,8135546953,19417676900,35129536,5194089749,2200607140,8088732872,19333674164,101323227,5219065412,16187093,575022182,8042106278,19200228431,2333048683,21320865132,19659450485,19743391847,8108863221,19413967594,8110471372,8111997164,8103010346,611340570,84686592,142561144,19437593463,8024408810,19331537197,3061091,1009805890,500638,129005103,8136714270,19543612221,8061714756,965051,4058527478,141478,34313,19356243210,8117784508,19434143684,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
361-lib1-t16-k768-r2c4-u--b16,ok,ok,1,16,768,2,4,-,16,19450093,19560195,52.351,32768000000,9874179324,27048958063,1050025989,2456024,116160829,448350,9967313097,27231464679,29442242,4050574368,1634895063,9851664781,26963781077,43047013,2040166869,3789962,31095477,9858691919,27043811301,1816507377,30448325401,28186688149,28091815129,9908151291,27131109145,9909867869,9909992985,9899180344,785621635,94772240,165871012,27081761736,9880928557,27113543689,2456024,1050025989,448350,116160829,9874179324,27048958063,9851207560,956959,9092342163,139760,28381,26989734477,9865291895,27095311275,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
362-lib1-t16-k768-r2c4-u--b32,ok,ok,1,16,768,2,4,-,32,20269779,20308645,50.422,32768000000,10289321828,27215251849,1096688241,2382197,132914520,458836,10244773859,27175567185,112166372,4851477873,1838616074,10290515368,27227238604,74125554,5222703040,8529859,681485275,10296143173,27301064914,2261656899,29717229663,27951129742,27740824475,10315780272,27290843161,10317481317,10318734060,10282690972,790968586,94493296,167354339,27227113921,10459944289,27291372905,2382197,1096688241,458836,132914520,10289321828,27215251849,10297043308,983064,8642136306,154618,25283,27204022323,10291995583,27157959333,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
363-lib1-t16-k768-r2c4-u--b64,ok,ok,1,16,768,2,4,-,64,17077165,17152837,59.699,32768000000,8750410590,20593425056,1090757885,2068543,128969312,484310,8733429522,20491467211,41627559,5360266529,2012232037,8853480180,20731321172,83075265,6116326495,5490418,1017624480,8734154584,20453763903,2683017524,22382473557,20648110323,20666461041,8712016707,20486858133,8713717253,8716836651,8764165583,685920077,84463864,147960468,20529017772,8713741549,20484463470,2068543,1090757885,484310,128969312,8750410590,20593425056,8745246290,995119,3890693237,151891,29186,20593923280,8730696513,20503142904,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
364-lib1-t16-k768-r2c4-u--b128,ok,ok,1,16,768,2,4,-,128,16947927,17062922,60.013,32768000000,8628448034,18553142904,1068479931,2638610,132891862,478627,8665492449,18589566177,31424184,5464966010,2108996438,8590751566,18452263849,76816491,6757964647,4430301,1410448149,8653934806,18616062400,2967551354,20526789217,18939688291,18742482223,8628223267,18595242448,8629823992,8631135307,8655986493,675206667,87791854,153553039,18649268922,8621446773,18594660027,2638610,1068479931,478627,132891862,8628448034,18553142904,8610639722,1020805,3648818110,140051,32269,18540155309,8629250215,18607474957,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
365-lib1-t16-k768-r4c2-u--b16,ok,ok,1,16,768,4,2,-,16,18877089,19002078,53.889,32768000000,9575510194,27713265142,1683106487,2648449,122976263,512098,9587845566,27701338890,23996555,2793987268,1351759133,9603309978,27766723285,33644453,1722731445,2408395,28205763,9581440650,27699743391,1507918063,30286477575,28344198590,28305570707,9588216616,27736763322,9589914293,9591487478,9597439649,713394977,95168320,163907460,27743478085,9587310206,27730967479,2648449,1683106487,512098,122976263,9575510194,27713265142,9571966052,966744,8793921321,147896,29841,27711228653,9601517809,27780758660,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
366-lib1-t16-k768-r4c2-u--b32,ok,ok,1,16,768,4,2,-,32,20060460,20129012,50.872,32768000000,10203470837,26938382606,988549054,2185990,128721614,521232,10223881543,26916648844,53328682,3592967881,1637708835,10199913887,26919273845,52095711,5378693205,5251248,466265372,10189320963,26922927909,2284128233,29059244291,27446308405,27399302419,10202796854,26895899713,10204403910,10206249682,10171032657,748030455,98669763,168955075,26857701530,10218225949,26907958991,2185990,988549054,521232,128721614,10203470837,26938382606,10177196840,1002578,8635759743,153352,27057,26908307272,10183772760,26870106415,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
367-lib1-t16-k768-r4c2-u--b64,ok,ok,1,16,768,4,2,-,64,17849112,18268459,56.053,32768000000,9157627301,21225196665,1255670920,2602457,133280212,509987,9075529912,21369120815,25964703,4136937859,1833460472,9105419192,21117545702,61518089,6418061201,5045583,743022689,9073711852,21100668713,2752532188,23235498313,21646889220,21767580095,9108880586,21368893088,9110634007,9113625668,9108866119,649763927,89609884,156505672,21400631733,9095443127,21365747751,2602457,1255670920,509987,133280212,9157627301,21225196665,9082652955,1018602,3923355365,149657,29304,21077197783,9104893067,21374624551,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
368-lib1-t16-k768-r4c2-u--b128,ok,ok,1,16,768,4,2,-,128,17030246,17376090,58.932,32768000000,8738147958,19114721495,1005162138,2007535,132701881,471787,8620803328,18843628936,24402903,4759559649,1985825738,8702831518,18943275719,63241272,6718389418,4490946,1214079250,8682489334,19031383786,2918697766,20702061531,19294868955,19127111131,8636620400,18893343456,8638281832,8638689752,8698550499,641655444,88829774,155200808,18979504018,8693537531,18854136231,2007535,1005162138,471787,132701881,8738147958,19114721495,8712515658,971922,3668326783,152701,31669,19045892908,8674772866,18868146066,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
369-lib1-t16-k1024-r1c1-u--b16,ok,ok,1,16,1024,1,1,-,16,31837384,33082317,30.953,32768000000,16681350951,46267466806,3310799117,7604497,133340018,487565,16688634522,46399304138,9290596,3188428474,2978598704,16729798813,46143234169,6636645,2079655609,373618,17624340,16774548535,46319871158,2970060085,58706741562,46537999538,46348336564,16771737606,46418936653,16773638113,16774287118,16785150956,1721387254,176042367,311253466,46322625349,16742737717,46461816298,7604497,3310799117,487565,133340018,16681350951,46267466806,16736969346,906013,20376712980,259820,27869,46258929701,16753242430,46315941298,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
370-lib1-t16-k1024-r1c1-u--b32,ok,ok,1,16,1024,1,1,-,32,34789253,35169203,29.116,32768000000,17573994104,44142129122,2341710678,1610013,146177720,458974,17514710191,44035963464,8934548,3397910243,3092954031,17647562474,44254047705,8206319,3199281384,309523,19914193,17303236826,43811118556,4280829192,56532732681,44275108859,44275647176,17657754783,44148860154,17659506832,17659745836,17596095602,1532293589,167119539,306062866,44036322400,17398246395,43920006962,1610013,2341710678,458974,146177720,17573994104,44142129122,17647893537,946365,20265047475,284318,29292,44187299681,17622585607,44103870409,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
371-lib1-t16-k1024-r1c1-u--b64,ok,ok,1,16,1024,1,1,-,64,18355324,18417783,55.598,32768000000,9312929281,20530959720,1051214149,1334759,130384447,407632,9295008992,20214129873,29207795,5444269511,2747791162,9057316155,20351307705,70639764,2967161218,6706036,15461184,9331506162,20176647347,2714544068,23739040720,22111402666,22152206382,9340806214,20335064079,9342690885,9346167676,9341669705,779198790,99562837,174736944,20287286119,9382556373,20264990539,1334759,1051214149,407632,130384447,9312929281,20530959720,9326632734,761359,5712235293,152736,25162,20197239392,9348903758,20299421774,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
372-lib1-t16-k1024-r1c1-u--b128,ok,ok,1,16,1024,1,1,-,128,16604882,16966200,60.355,32768000000,8517395863,18036266560,878354190,1250504,125502682,472656,8446234414,18018067760,78136265,7451516918,2853900607,8519179768,17985768088,130407221,4106537204,62062081,17247268,8522326784,18037154696,2696219601,21502215818,19878673873,19951028214,8551151639,18107028795,8552872243,8554628045,8539771450,623243377,84936649,144163058,18062845626,8514166313,18125548523,1250504,878354190,472656,125502682,8517395863,18036266560,8490821844,827616,5429539326,188811,35362,17995059548,8545012948,18109704596,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
373-lib1-t16-k1024-r2c2-u--b16,ok,ok,1,16,1024,2,2,-,16,20662034,21253651,48.180,32768000000,10521897700,29997954400,1917921462,2756568,118317455,472821,10579731584,30134643008,7237893,3078637619,1620686142,10495668486,29941563442,12930193,2903335957,839109,14972604,10527576388,30029336127,1633295960,32576811638,30909097506,30878092175,10548001733,30110468364,10549650922,10553537555,10495630439,924501213,105429591,185021271,29955677351,10496496811,30019421330,2756568,1917921462,472821,118317455,10521897700,29997954400,10496443747,839826,9518060103,177099,31846,29890703862,10538119571,30055436084,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
